iid_pid,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,IID_PID
1280.0,91.0,16.0,0.0,31.0,2.0,4.0,18.0,11.0,5.5,17.0,2.0,95,0,-12.0,0.0,26.0,2.0,18.0,18.0,18.0,19.0,13.0,14.0,1.0,7.0,7.0,8.0,7.0,8.0,7.0,25.0,1.0,6.0,6.0,8.0,48895.0,4040900.0,1.0,3.0,2.0,1.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,3.0,15.0,3.0,50.0,20.0,2.0,10.0,95-91.0
1279.0,91.0,16.0,0.0,31.0,2.0,4.0,18.0,11.0,5.5,15.0,1.0,94,0,57.0,0.0,28.0,4.0,20.0,20.0,20.0,10.0,10.0,20.0,1.0,9.0,8.0,8.0,8.0,8.0,5.0,25.0,1.0,6.0,6.0,8.0,48895.0,4040900.0,1.0,3.0,2.0,1.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,3.0,15.0,3.0,50.0,20.0,2.0,10.0,94-91.0
1278.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,5.0,18.0,111,0,74.0,1.0,27.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,0.0,3.0,8.0,5.0,4.0,5.0,7.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,111-90.0
1277.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,6.0,17.0,110,0,5.0,0.0,28.0,2.0,20.0,20.0,15.0,15.0,5.0,25.0,0.0,5.0,6.0,8.0,4.0,7.5,4.75,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,110-90.0
1276.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,7.0,16.0,109,1,4.0,1.0,25.0,4.0,15.0,10.0,30.0,10.0,5.0,30.0,1.0,7.0,10.0,8.0,6.0,8.0,3.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,109-90.0
1275.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,15.0,15.0,108,0,52.0,0.0,24.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,0.0,6.0,8.0,7.0,6.0,5.0,3.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,108-90.0
1274.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,11.0,14.0,107,0,23.0,0.0,21.0,2.0,19.0,24.0,21.0,23.0,5.0,8.0,0.0,7.0,8.0,8.0,6.0,6.0,2.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,107-90.0
1273.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,2.0,13.0,106,0,1.0,0.0,22.0,3.0,10.0,20.0,35.0,10.0,5.0,20.0,0.0,6.0,10.0,8.0,3.0,7.5,4.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,106-90.0
1272.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,12.0,12.0,105,0,28.0,0.0,25.0,1.0,30.0,15.0,20.0,20.0,0.0,5.0,0.0,6.0,7.0,7.0,5.0,6.0,5.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,105-90.0
1271.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,9.0,11.0,104,0,5.0,0.0,27.0,2.0,20.0,15.0,25.0,15.0,20.0,5.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,104-90.0
1270.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,18.0,10.0,103,0,-5.0,0.0,26.0,2.0,40.0,5.0,20.0,10.0,10.0,15.0,0.0,6.0,7.0,8.0,5.0,5.0,5.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,103-90.0
1269.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,3.0,9.0,102,0,22.0,0.0,32.0,2.0,30.0,10.0,30.0,20.0,10.0,0.0,0.0,3.0,7.0,7.0,2.0,2.0,2.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,102-90.0
1268.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,17.0,8.0,101,0,8.0,1.0,22.0,4.0,40.0,8.0,10.0,12.0,10.0,20.0,1.0,6.0,9.0,9.0,6.0,8.0,6.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,101-90.0
1267.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,14.0,7.0,100,0,31.0,0.0,30.0,6.0,20.0,25.0,25.0,15.0,5.0,10.0,0.0,8.0,7.0,7.0,2.0,4.0,2.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,100-90.0
1266.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,1.0,6.0,99,0,2.0,0.0,28.0,2.0,30.0,30.0,20.0,10.0,10.0,0.0,0.0,6.0,8.0,8.0,6.0,5.0,0.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,99-90.0
1265.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,13.0,5.0,98,0,26.0,0.0,39.0,2.0,40.0,20.0,15.0,20.0,0.0,5.0,1.0,10.0,10.0,10.0,3.25,10.0,3.5,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,98-90.0
1264.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,4.0,4.0,97,0,38.0,0.0,29.0,2.0,50.0,7.0,20.0,23.0,0.0,0.0,0.0,3.0,7.0,8.0,4.0,9.0,5.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,97-90.0
1263.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,16.0,3.0,96,0,13.0,0.0,26.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,0.0,6.0,8.0,7.0,6.0,6.0,2.75,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,96-90.0
1262.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,10.0,2.0,95,0,32.0,0.0,26.0,2.0,18.0,18.0,18.0,19.0,13.0,14.0,0.0,3.0,8.0,5.0,4.0,5.0,4.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,95-90.0
1261.0,90.0,15.0,0.0,29.0,2.0,4.0,18.0,4.0,5.5,8.0,1.0,94,0,37.0,1.0,28.0,4.0,20.0,20.0,20.0,10.0,10.0,20.0,0.0,5.0,6.0,9.0,3.0,3.0,3.0,23.0,10.0,4.0,4.0,1.0,300151.0,2664500.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,94-90.0
1260.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,4.0,18.0,111,0,8.0,0.0,27.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,0.0,7.0,7.0,6.0,6.0,8.0,7.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,111-89.0
1259.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,5.0,17.0,110,0,36.0,1.0,28.0,2.0,20.0,20.0,15.0,15.0,5.0,25.0,0.0,5.0,7.0,8.0,5.0,9.0,6.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,110-89.0
1258.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,6.0,16.0,109,0,58.0,0.0,25.0,4.0,15.0,10.0,30.0,10.0,5.0,30.0,0.0,8.0,10.0,8.0,6.0,8.0,3.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,109-89.0
1257.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,14.0,15.0,108,0,39.0,1.0,24.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,0.0,6.0,5.0,7.0,6.0,6.0,4.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,108-89.0
1256.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,10.0,14.0,107,0,58.0,1.0,21.0,2.0,19.0,24.0,21.0,23.0,5.0,8.0,0.0,8.0,7.0,9.0,6.0,9.0,4.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,107-89.0
1255.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,1.0,13.0,106,0,38.0,0.0,22.0,3.0,10.0,20.0,35.0,10.0,5.0,20.0,1.0,8.0,8.0,8.0,8.0,10.0,4.25,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,106-89.0
1254.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,11.0,12.0,105,0,-22.0,0.0,25.0,1.0,30.0,15.0,20.0,20.0,0.0,5.0,1.0,7.0,8.0,9.0,6.0,8.0,5.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,105-89.0
1253.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,8.0,11.0,104,1,56.0,1.0,27.0,2.0,20.0,15.0,25.0,15.0,20.0,5.0,1.0,7.0,7.0,7.0,6.0,7.0,6.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,104-89.0
1252.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,17.0,10.0,103,0,-19.0,1.0,26.0,2.0,40.0,5.0,20.0,10.0,10.0,15.0,1.0,8.0,7.0,8.0,7.0,8.0,5.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,103-89.0
1251.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,2.0,9.0,102,0,-35.0,1.0,32.0,2.0,30.0,10.0,30.0,20.0,10.0,0.0,0.0,3.0,7.0,7.0,1.0,3.0,2.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,102-89.0
1250.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,16.0,8.0,101,0,31.0,0.0,22.0,4.0,40.0,8.0,10.0,12.0,10.0,20.0,0.0,8.0,9.0,9.0,6.0,9.0,2.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,101-89.0
1249.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,13.0,7.0,100,0,13.0,0.0,30.0,6.0,20.0,25.0,25.0,15.0,5.0,10.0,0.0,9.0,8.0,8.0,9.0,8.0,7.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,100-89.0
1248.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,18.0,6.0,99,1,64.0,1.0,28.0,2.0,30.0,30.0,20.0,10.0,10.0,0.0,1.0,9.0,8.0,8.0,7.0,7.0,6.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,99-89.0
1247.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,12.0,5.0,98,0,0.0,1.0,39.0,2.0,40.0,20.0,15.0,20.0,0.0,5.0,1.0,10.0,10.0,10.0,7.0,8.0,6.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,98-89.0
1246.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,3.0,4.0,97,0,-29.0,1.0,29.0,2.0,50.0,7.0,20.0,23.0,0.0,0.0,1.0,8.0,8.0,7.0,7.0,7.0,5.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,97-89.0
1245.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,15.0,3.0,96,0,64.0,0.0,26.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,1.0,6.0,7.0,7.0,7.0,7.0,4.75,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,96-89.0
1244.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,9.0,2.0,95,0,-31.0,1.0,26.0,2.0,18.0,18.0,18.0,19.0,13.0,14.0,0.0,3.0,5.0,6.0,4.0,6.0,3.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,95-89.0
1243.0,89.0,14.0,0.0,27.0,2.0,4.0,18.0,3.0,5.5,7.0,1.0,94,0,18.0,0.0,28.0,4.0,20.0,20.0,20.0,10.0,10.0,20.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,27.0,8.0,2.0,3.0,2.0,6215.0,5039900.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,94-89.0
1242.0,88.0,13.0,0.0,25.0,2.0,4.0,18.0,8.0,6.0,9.0,18.0,111,0,14.0,0.0,27.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,0.0,6.0,6.0,7.0,5.0,5.0,4.0,23.0,11.0,2.0,8.0,7.0,10514.0,10903100.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,111-88.0
1241.0,88.0,13.0,0.0,25.0,2.0,4.0,18.0,8.0,6.0,10.0,17.0,110,0,52.0,1.0,28.0,2.0,20.0,20.0,15.0,15.0,5.0,25.0,0.0,6.0,8.0,8.0,7.0,6.0,6.0,23.0,11.0,2.0,8.0,7.0,10514.0,10903100.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,110-88.0
1240.0,88.0,13.0,0.0,25.0,2.0,4.0,18.0,8.0,6.0,11.0,16.0,109,0,3.0,0.0,25.0,4.0,15.0,10.0,30.0,10.0,5.0,30.0,0.0,7.0,10.0,7.0,6.0,6.0,7.0,23.0,11.0,2.0,8.0,7.0,10514.0,10903100.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,109-88.0
1239.0,88.0,13.0,0.0,25.0,2.0,4.0,18.0,8.0,6.0,1.0,15.0,108,0,31.0,1.0,24.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,1.0,8.0,9.0,7.0,8.0,5.0,4.0,23.0,11.0,2.0,8.0,7.0,10514.0,10903100.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,108-88.0
1238.0,88.0,13.0,0.0,25.0,2.0,4.0,18.0,8.0,6.0,15.0,14.0,107,0,18.0,1.0,21.0,2.0,19.0,24.0,21.0,23.0,5.0,8.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,23.0,11.0,2.0,8.0,7.0,10514.0,10903100.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,107-88.0
1237.0,88.0,13.0,0.0,25.0,2.0,4.0,18.0,8.0,6.0,6.0,13.0,106,0,18.0,0.0,22.0,3.0,10.0,20.0,35.0,10.0,5.0,20.0,1.0,8.0,10.0,8.0,8.0,6.0,5.0,23.0,11.0,2.0,8.0,7.0,10514.0,10903100.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,106-88.0
1236.0,88.0,13.0,0.0,25.0,2.0,4.0,18.0,8.0,6.0,16.0,12.0,105,0,15.0,0.0,25.0,1.0,30.0,15.0,20.0,20.0,0.0,5.0,1.0,7.0,8.0,8.0,8.0,7.0,7.0,23.0,11.0,2.0,8.0,7.0,10514.0,10903100.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,105-88.0
1235.0,88.0,13.0,0.0,25.0,2.0,4.0,18.0,8.0,6.0,13.0,11.0,104,0,8.0,1.0,27.0,2.0,20.0,15.0,25.0,15.0,20.0,5.0,0.0,6.0,6.0,6.0,6.0,6.0,5.0,23.0,11.0,2.0,8.0,7.0,10514.0,10903100.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,104-88.0
1234.0,88.0,13.0,0.0,25.0,2.0,4.0,18.0,8.0,6.0,4.0,10.0,103,0,34.0,1.0,26.0,2.0,40.0,5.0,20.0,10.0,10.0,15.0,0.0,7.0,6.0,7.0,6.0,7.0,6.0,23.0,11.0,2.0,8.0,7.0,10514.0,10903100.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,103-88.0
1233.0,88.0,13.0,0.0,25.0,2.0,4.0,18.0,8.0,6.0,7.0,9.0,102,0,26.0,1.0,32.0,2.0,30.0,10.0,30.0,20.0,10.0,0.0,0.0,5.0,5.0,6.0,6.0,7.0,5.0,23.0,11.0,2.0,8.0,7.0,10514.0,10903100.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,102-88.0
1232.0,88.0,13.0,0.0,25.0,2.0,4.0,18.0,8.0,6.0,3.0,8.0,101,0,-46.0,0.0,22.0,4.0,40.0,8.0,10.0,12.0,10.0,20.0,0.0,8.0,8.0,8.0,7.0,6.0,6.5,23.0,11.0,2.0,8.0,7.0,10514.0,10903100.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,101-88.0
1231.0,88.0,13.0,0.0,25.0,2.0,4.0,18.0,8.0,6.0,18.0,7.0,100,0,54.0,0.0,30.0,6.0,20.0,25.0,25.0,15.0,5.0,10.0,0.0,7.0,8.0,9.0,9.0,9.0,8.0,23.0,11.0,2.0,8.0,7.0,10514.0,10903100.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,100-88.0
