iid_pid,iid,id,gender,idg,condtn,partner,pid,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,IID_PID
8236.0,491.0,11.0,1.0,22.0,2.0,5.0,470,23.0,0.0,29.0,4.0,10.0,20.0,25.0,25.0,10.0,10.0,7.0,6.0,8.0,5.0,5.0,4.0,29.0,8.0,3.0,3.0,3.0,7201.0,4501700.0,2.0,4.0,1.0,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,5.0,30.0,10.0,25.0,20.0,8.0,7.0,491.0-470
8237.0,491.0,11.0,1.0,22.0,2.0,6.0,471,19.0,0.0,30.0,4.0,15.0,15.0,25.0,10.0,15.0,20.0,8.0,7.0,7.0,8.0,8.0,8.0,29.0,8.0,3.0,3.0,3.0,7201.0,4501700.0,2.0,4.0,1.0,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,5.0,30.0,10.0,25.0,20.0,8.0,7.0,491.0-471
8238.0,491.0,11.0,1.0,22.0,2.0,7.0,472,57.0,1.0,25.0,3.0,10.0,25.0,25.0,20.0,10.0,10.0,5.0,3.0,9.0,10.0,9.0,7.0,29.0,8.0,3.0,3.0,3.0,7201.0,4501700.0,2.0,4.0,1.0,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,5.0,30.0,10.0,25.0,20.0,8.0,7.0,491.0-472
8239.0,491.0,11.0,1.0,22.0,2.0,8.0,473,23.0,0.0,34.0,4.0,15.0,20.0,20.0,15.0,15.0,15.0,9.0,9.0,9.0,9.0,10.0,8.0,29.0,8.0,3.0,3.0,3.0,7201.0,4501700.0,2.0,4.0,1.0,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,5.0,30.0,10.0,25.0,20.0,8.0,7.0,491.0-473
8240.0,491.0,11.0,1.0,22.0,2.0,9.0,474,78.0,0.0,30.0,1.0,15.0,20.0,10.0,30.0,5.0,20.0,9.0,8.0,8.0,7.0,7.0,5.0,29.0,8.0,3.0,3.0,3.0,7201.0,4501700.0,2.0,4.0,1.0,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,5.0,30.0,10.0,25.0,20.0,8.0,7.0,491.0-474
8241.0,491.0,11.0,1.0,22.0,2.0,10.0,475,3.0,1.0,27.0,3.0,10.0,15.0,30.0,10.0,15.0,20.0,8.0,5.0,7.0,7.0,7.0,6.0,29.0,8.0,3.0,3.0,3.0,7201.0,4501700.0,2.0,4.0,1.0,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,5.0,30.0,10.0,25.0,20.0,8.0,7.0,491.0-475
8242.0,491.0,11.0,1.0,22.0,2.0,11.0,476,6.0,0.0,25.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,9.0,5.0,7.0,8.0,6.0,6.0,29.0,8.0,3.0,3.0,3.0,7201.0,4501700.0,2.0,4.0,1.0,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,5.0,30.0,10.0,25.0,20.0,8.0,7.0,491.0-476
8243.0,491.0,11.0,1.0,22.0,2.0,12.0,477,59.0,1.0,27.0,3.0,16.0,19.0,16.0,17.0,15.0,17.0,9.0,7.0,8.0,8.0,8.0,6.0,29.0,8.0,3.0,3.0,3.0,7201.0,4501700.0,2.0,4.0,1.0,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,5.0,30.0,10.0,25.0,20.0,8.0,7.0,491.0-477
8244.0,491.0,11.0,1.0,22.0,2.0,14.0,478,3.0,0.0,26.0,2.0,20.0,20.0,10.0,20.0,10.0,20.0,9.0,8.0,9.0,9.0,9.0,9.0,29.0,8.0,3.0,3.0,3.0,7201.0,4501700.0,2.0,4.0,1.0,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,5.0,30.0,10.0,25.0,20.0,8.0,7.0,491.0-478
8245.0,491.0,11.0,1.0,22.0,2.0,15.0,479,45.0,0.0,27.0,2.0,15.0,15.0,20.0,20.0,15.0,15.0,7.0,6.0,8.0,7.0,9.0,4.0,29.0,8.0,3.0,3.0,3.0,7201.0,4501700.0,2.0,4.0,1.0,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,5.0,30.0,10.0,25.0,20.0,8.0,7.0,491.0-479
8246.0,491.0,11.0,1.0,22.0,2.0,16.0,480,54.0,0.0,26.0,2.0,16.0,18.0,18.0,20.0,12.0,16.0,5.0,7.0,7.0,7.0,7.0,5.5,29.0,8.0,3.0,3.0,3.0,7201.0,4501700.0,2.0,4.0,1.0,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,5.0,30.0,10.0,25.0,20.0,8.0,7.0,491.0-480
8247.0,492.0,12.0,1.0,24.0,2.0,1.0,466,16.0,0.0,24.0,2.0,10.0,20.0,20.0,15.0,20.0,15.0,7.0,6.0,8.0,5.0,7.0,1.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-466
8248.0,492.0,12.0,1.0,24.0,2.0,2.0,467,12.0,0.0,24.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,8.0,10.0,10.0,9.0,9.0,9.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-467
8249.0,492.0,12.0,1.0,24.0,2.0,3.0,468,16.0,1.0,25.0,6.0,15.0,25.0,15.0,15.0,15.0,15.0,9.0,8.0,8.0,8.0,8.0,8.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-468
8250.0,492.0,12.0,1.0,24.0,2.0,4.0,469,27.0,0.0,25.0,4.0,20.0,10.0,20.0,20.0,10.0,20.0,9.0,8.0,8.0,9.0,7.0,8.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-469
8251.0,492.0,12.0,1.0,24.0,2.0,5.0,470,11.0,0.0,29.0,4.0,10.0,20.0,25.0,25.0,10.0,10.0,3.0,5.0,4.0,5.0,2.0,3.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-470
8252.0,492.0,12.0,1.0,24.0,2.0,6.0,471,17.0,0.0,30.0,4.0,15.0,15.0,25.0,10.0,15.0,20.0,6.0,6.0,7.0,6.0,6.0,6.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-471
8253.0,492.0,12.0,1.0,24.0,2.0,7.0,472,12.0,0.0,25.0,3.0,10.0,25.0,25.0,20.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-472
8254.0,492.0,12.0,1.0,24.0,2.0,8.0,473,-16.0,0.0,34.0,4.0,15.0,20.0,20.0,15.0,15.0,15.0,8.0,10.0,10.0,8.0,9.0,9.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-473
8255.0,492.0,12.0,1.0,24.0,2.0,9.0,474,32.0,0.0,30.0,1.0,15.0,20.0,10.0,30.0,5.0,20.0,8.0,7.0,7.0,9.0,7.0,8.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-474
8256.0,492.0,12.0,1.0,24.0,2.0,10.0,475,9.0,0.0,27.0,3.0,10.0,15.0,30.0,10.0,15.0,20.0,6.0,4.0,5.0,5.0,6.0,6.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-475
8257.0,492.0,12.0,1.0,24.0,2.0,11.0,476,27.0,0.0,25.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,8.0,6.0,7.0,7.0,5.0,4.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-476
8258.0,492.0,12.0,1.0,24.0,2.0,12.0,477,32.0,0.0,27.0,3.0,16.0,19.0,16.0,17.0,15.0,17.0,8.0,7.0,8.0,8.0,8.0,7.25,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-477
8259.0,492.0,12.0,1.0,24.0,2.0,14.0,478,35.0,0.0,26.0,2.0,20.0,20.0,10.0,20.0,10.0,20.0,9.0,9.0,9.0,9.0,8.0,9.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-478
8260.0,492.0,12.0,1.0,24.0,2.0,15.0,479,54.0,0.0,27.0,2.0,15.0,15.0,20.0,20.0,15.0,15.0,4.0,7.0,8.0,4.0,5.0,2.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-479
8261.0,492.0,12.0,1.0,24.0,2.0,16.0,480,54.0,0.0,26.0,2.0,16.0,18.0,18.0,20.0,12.0,16.0,7.0,7.0,9.0,9.0,8.0,8.0,30.0,10.0,6.0,1.0,1.0,46205.0,2217300.0,2.0,4.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,7.0,30.0,0.0,30.0,30.0,10.0,0.0,492.0-480
8262.0,493.0,13.0,1.0,25.0,2.0,1.0,466,-1.0,0.0,24.0,2.0,10.0,20.0,20.0,15.0,20.0,15.0,6.0,5.0,8.0,7.0,6.0,3.0,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-466
8263.0,493.0,13.0,1.0,25.0,2.0,2.0,467,-1.0,0.0,24.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,9.0,10.0,8.0,10.0,9.0,8.0,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-467
8264.0,493.0,13.0,1.0,25.0,2.0,3.0,468,7.0,0.0,25.0,6.0,15.0,25.0,15.0,15.0,15.0,15.0,8.0,8.0,7.0,6.0,5.0,4.0,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-468
8265.0,493.0,13.0,1.0,25.0,2.0,4.0,469,67.0,1.0,25.0,4.0,20.0,10.0,20.0,20.0,10.0,20.0,9.0,9.0,7.0,8.0,5.0,8.0,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-469
8266.0,493.0,13.0,1.0,25.0,2.0,5.0,470,1.0,1.0,29.0,4.0,10.0,20.0,25.0,25.0,10.0,10.0,3.0,7.0,2.0,3.0,3.0,3.0,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-470
8267.0,493.0,13.0,1.0,25.0,2.0,6.0,471,2.0,1.0,30.0,4.0,15.0,15.0,25.0,10.0,15.0,20.0,6.0,8.0,6.0,6.0,6.0,6.0,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-471
8268.0,493.0,13.0,1.0,25.0,2.0,7.0,472,-4.0,0.0,25.0,3.0,10.0,25.0,25.0,20.0,10.0,10.0,6.0,8.0,8.0,8.0,10.0,5.0,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-472
8269.0,493.0,13.0,1.0,25.0,2.0,8.0,473,-9.0,1.0,34.0,4.0,15.0,20.0,20.0,15.0,15.0,15.0,7.0,8.0,8.0,8.0,8.0,7.0,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-473
8270.0,493.0,13.0,1.0,25.0,2.0,9.0,474,-21.0,0.0,30.0,1.0,15.0,20.0,10.0,30.0,5.0,20.0,9.0,8.0,8.0,9.0,8.0,7.0,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-474
8271.0,493.0,13.0,1.0,25.0,2.0,10.0,475,11.0,0.0,27.0,3.0,10.0,15.0,30.0,10.0,15.0,20.0,8.0,5.0,7.0,7.0,7.0,7.0,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-475
8272.0,493.0,13.0,1.0,25.0,2.0,11.0,476,-5.0,0.0,25.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,7.0,7.75,7.5,7.5,8.75,6.75,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-476
8273.0,493.0,13.0,1.0,25.0,2.0,12.0,477,0.0,0.0,27.0,3.0,16.0,19.0,16.0,17.0,15.0,17.0,8.0,6.0,6.0,7.0,7.0,6.75,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-477
8274.0,493.0,13.0,1.0,25.0,2.0,14.0,478,-5.0,0.0,26.0,2.0,20.0,20.0,10.0,20.0,10.0,20.0,9.0,9.0,9.0,9.0,10.0,9.0,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-478
8275.0,493.0,13.0,1.0,25.0,2.0,15.0,479,16.0,0.0,27.0,2.0,15.0,15.0,20.0,20.0,15.0,15.0,7.0,6.0,7.0,7.0,9.0,5.0,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-479
8276.0,493.0,13.0,1.0,25.0,2.0,16.0,480,-14.0,0.0,26.0,2.0,16.0,18.0,18.0,20.0,12.0,16.0,7.0,9.0,8.0,7.0,8.25,7.0,20.0,13.0,4.0,1.0,1.0,1128.0,5513800.0,5.0,6.0,5.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,493.0-480
8277.0,494.0,14.0,1.0,27.0,2.0,1.0,466,25.0,1.0,24.0,2.0,10.0,20.0,20.0,15.0,20.0,15.0,4.0,8.0,7.0,7.0,6.0,7.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-466
8278.0,494.0,14.0,1.0,27.0,2.0,2.0,467,29.0,1.0,24.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,8.0,10.0,10.0,10.0,9.0,10.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-467
8279.0,494.0,14.0,1.0,27.0,2.0,3.0,468,26.0,0.0,25.0,6.0,15.0,25.0,15.0,15.0,15.0,15.0,5.0,7.0,7.0,6.0,6.0,4.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-468
8280.0,494.0,14.0,1.0,27.0,2.0,4.0,469,66.0,0.0,25.0,4.0,20.0,10.0,20.0,20.0,10.0,20.0,4.0,8.0,8.0,7.0,6.75,4.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-469
8281.0,494.0,14.0,1.0,27.0,2.0,5.0,470,68.0,0.0,29.0,4.0,10.0,20.0,25.0,25.0,10.0,10.0,3.0,7.0,4.0,4.0,3.0,3.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-470
8282.0,494.0,14.0,1.0,27.0,2.0,6.0,471,39.0,0.0,30.0,4.0,15.0,15.0,25.0,10.0,15.0,20.0,6.0,7.0,8.0,6.0,6.0,6.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-471
8283.0,494.0,14.0,1.0,27.0,2.0,7.0,472,42.0,0.0,25.0,3.0,10.0,25.0,25.0,20.0,10.0,10.0,7.0,6.0,8.0,6.0,8.0,7.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-472
8284.0,494.0,14.0,1.0,27.0,2.0,8.0,473,34.0,0.0,34.0,4.0,15.0,20.0,20.0,15.0,15.0,15.0,10.0,9.0,10.0,10.0,10.0,9.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-473
8285.0,494.0,14.0,1.0,27.0,2.0,9.0,474,-6.0,0.0,30.0,1.0,15.0,20.0,10.0,30.0,5.0,20.0,9.0,9.0,9.0,9.0,6.0,5.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-474
8286.0,494.0,14.0,1.0,27.0,2.0,10.0,475,5.0,0.0,27.0,3.0,10.0,15.0,30.0,10.0,15.0,20.0,4.0,3.0,4.0,4.0,4.0,4.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-475
8287.0,494.0,14.0,1.0,27.0,2.0,11.0,476,12.0,1.0,25.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,5.0,4.0,6.0,4.0,4.0,3.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-476
8288.0,494.0,14.0,1.0,27.0,2.0,12.0,477,29.0,0.0,27.0,3.0,16.0,19.0,16.0,17.0,15.0,17.0,7.0,6.0,7.0,7.0,7.0,6.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-477
8289.0,494.0,14.0,1.0,27.0,2.0,14.0,478,3.0,1.0,26.0,2.0,20.0,20.0,10.0,20.0,10.0,20.0,5.0,8.0,9.0,8.0,8.0,8.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-478
8290.0,494.0,14.0,1.0,27.0,2.0,15.0,479,27.0,1.0,27.0,2.0,15.0,15.0,20.0,20.0,15.0,15.0,3.0,8.0,7.0,5.0,7.0,2.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-479
8291.0,494.0,14.0,1.0,27.0,2.0,16.0,480,34.0,1.0,26.0,2.0,16.0,18.0,18.0,20.0,12.0,16.0,6.0,7.0,9.0,8.0,6.0,9.0,30.0,6.0,2.0,2.0,8.0,12302.0,3799400.0,4.0,3.0,3.0,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,6.0,25.0,25.0,25.0,25.0,0.0,0.0,494.0-480
