gender,idg,condtn,partner,int_corr,samerace,age_o,race_o,age,field_cd,race,imprace,imprelig,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1
1.0,8.0,2.0,14.0,65.0,0.0,26.0,2.0,31.0,18.0,4.0,1.0,1.0,3475200.0,1.0,6.0,4.0,15.0,7.0,3.0,5.0,9.0,9.0,9.0,9.0,3.0,7.0,9.0,1.0,9.0,9.0,9.0,9.0,2.0,7.0,6.0,16.0,16.0,20.0,16.0,16.0,16.0
1.0,8.0,2.0,15.0,42.0,0.0,27.0,2.0,31.0,18.0,4.0,1.0,1.0,3475200.0,1.0,6.0,4.0,15.0,7.0,3.0,5.0,9.0,9.0,9.0,9.0,3.0,7.0,9.0,1.0,9.0,9.0,9.0,9.0,2.0,7.0,6.0,16.0,16.0,20.0,16.0,16.0,16.0
1.0,8.0,2.0,16.0,45.0,0.0,26.0,2.0,31.0,18.0,4.0,1.0,1.0,3475200.0,1.0,6.0,4.0,15.0,7.0,3.0,5.0,9.0,9.0,9.0,9.0,3.0,7.0,9.0,1.0,9.0,9.0,9.0,9.0,2.0,7.0,6.0,16.0,16.0,20.0,16.0,16.0,16.0
1.0,10.0,2.0,1.0,36.0,0.0,24.0,2.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,2.0,-9.0,0.0,24.0,2.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,3.0,-12.0,0.0,25.0,6.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,4.0,51.0,0.0,25.0,4.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,5.0,17.0,0.0,29.0,4.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,6.0,9.0,0.0,30.0,4.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,7.0,-5.0,0.0,25.0,3.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,8.0,-12.0,0.0,34.0,4.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,9.0,-3.0,1.0,30.0,1.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,10.0,22.0,0.0,27.0,3.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,11.0,-15.0,0.0,25.0,2.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,12.0,-2.0,0.0,27.0,3.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,14.0,14.0,0.0,26.0,2.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,15.0,-8.0,0.0,27.0,2.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,10.0,2.0,16.0,5.0,0.0,26.0,2.0,29.0,3.0,1.0,4.0,3.0,5513800.0,2.0,6.0,2.0,2.0,6.0,10.0,9.0,7.0,7.0,7.0,4.0,6.0,6.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,20.0,15.0,20.0,15.0,15.0,15.0
1.0,12.0,2.0,1.0,4.0,0.0,24.0,2.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,2.0,59.0,0.0,24.0,2.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,3.0,51.0,0.0,25.0,6.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,4.0,17.0,0.0,25.0,4.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,5.0,52.0,0.0,29.0,4.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,6.0,39.0,0.0,30.0,4.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,7.0,74.0,1.0,25.0,3.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,8.0,53.0,0.0,34.0,4.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,9.0,5.0,0.0,30.0,1.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,10.0,58.0,1.0,27.0,3.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,11.0,47.0,0.0,25.0,2.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,12.0,66.0,1.0,27.0,3.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,14.0,37.0,0.0,26.0,2.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,15.0,37.0,0.0,27.0,2.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,12.0,2.0,16.0,55.0,0.0,26.0,2.0,32.0,10.0,3.0,1.0,1.0,1676700.0,3.0,6.0,2.0,4.0,7.0,1.0,3.0,10.0,8.0,6.0,4.0,1.0,9.0,8.0,1.0,7.0,10.0,5.0,8.0,2.0,2.0,8.0,20.0,20.0,20.0,15.0,10.0,15.0
1.0,14.0,2.0,1.0,46.0,0.0,24.0,2.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,2.0,24.0,0.0,24.0,2.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,3.0,31.0,0.0,25.0,6.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,4.0,42.0,1.0,25.0,4.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,5.0,5.0,1.0,29.0,4.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,6.0,3.0,1.0,30.0,4.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,7.0,4.0,0.0,25.0,3.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,8.0,64.0,1.0,34.0,4.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,9.0,-21.0,0.0,30.0,1.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,10.0,34.0,0.0,27.0,3.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,11.0,3.0,0.0,25.0,2.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,12.0,-15.0,0.0,27.0,3.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,14.0,4.0,0.0,26.0,2.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,15.0,-29.0,0.0,27.0,2.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,14.0,2.0,16.0,-7.0,0.0,26.0,2.0,24.0,6.0,4.0,1.0,1.0,4501700.0,1.0,5.0,3.0,2.0,4.0,4.0,2.0,8.0,5.0,3.0,2.0,5.0,2.0,7.0,8.0,5.0,9.0,6.0,10.0,6.0,2.0,5.0,25.0,26.0,15.0,10.0,9.0,15.0
1.0,16.0,2.0,1.0,31.0,0.0,24.0,2.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,2.0,49.0,0.0,24.0,2.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,3.0,33.0,0.0,25.0,6.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,4.0,31.0,1.0,25.0,4.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,5.0,56.0,1.0,29.0,4.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,6.0,69.0,1.0,30.0,4.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,7.0,19.0,0.0,25.0,3.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,8.0,48.0,1.0,34.0,4.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,9.0,2.0,0.0,30.0,1.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,10.0,61.0,0.0,27.0,3.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,11.0,31.0,0.0,25.0,2.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,12.0,-2.0,0.0,27.0,3.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,14.0,-19.0,0.0,26.0,2.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,15.0,-3.0,0.0,27.0,2.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,16.0,2.0,16.0,11.0,0.0,26.0,2.0,29.0,8.0,4.0,1.0,1.0,1676700.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,9.0,5.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0
1.0,18.0,2.0,1.0,-3.0,1.0,24.0,2.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,2.0,6.0,1.0,24.0,2.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,3.0,-16.0,0.0,25.0,6.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,4.0,-17.0,0.0,25.0,4.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,5.0,26.0,0.0,29.0,4.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,6.0,4.0,0.0,30.0,4.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,7.0,25.0,0.0,25.0,3.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,8.0,7.0,0.0,34.0,4.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,9.0,-7.0,0.0,30.0,1.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,10.0,34.0,0.0,27.0,3.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,11.0,6.0,1.0,25.0,2.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,12.0,12.0,0.0,27.0,3.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,14.0,-7.0,1.0,26.0,2.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,15.0,-7.0,1.0,27.0,2.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,18.0,2.0,16.0,8.0,1.0,26.0,2.0,28.0,8.0,2.0,6.0,5.0,1676700.0,3.0,2.0,1.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,6.0,5.0,6.0,20.0,10.0,20.0,20.0,20.0,0.0
1.0,20.0,2.0,1.0,43.0,1.0,24.0,2.0,29.0,14.0,2.0,6.0,1.0,5513800.0,2.0,6.0,3.0,6.0,3.0,1.0,2.0,7.0,7.0,7.0,6.0,2.0,5.0,9.0,9.0,8.0,10.0,9.0,8.0,7.0,4.0,3.0,30.0,15.0,20.0,10.0,10.0,15.0
1.0,20.0,2.0,2.0,7.0,1.0,24.0,2.0,29.0,14.0,2.0,6.0,1.0,5513800.0,2.0,6.0,3.0,6.0,3.0,1.0,2.0,7.0,7.0,7.0,6.0,2.0,5.0,9.0,9.0,8.0,10.0,9.0,8.0,7.0,4.0,3.0,30.0,15.0,20.0,10.0,10.0,15.0
1.0,20.0,2.0,3.0,65.0,0.0,25.0,6.0,29.0,14.0,2.0,6.0,1.0,5513800.0,2.0,6.0,3.0,6.0,3.0,1.0,2.0,7.0,7.0,7.0,6.0,2.0,5.0,9.0,9.0,8.0,10.0,9.0,8.0,7.0,4.0,3.0,30.0,15.0,20.0,10.0,10.0,15.0
